"intratherm_id","genus_species","phylum","class","order","family","extractor","ref","original_compilation","population_id","acclim_temp","latitude","longitude","coordinates_source","location_description","acclim_time","parameter_value","parameter_tmax_or_tmin","error_estimate","error_type","sample_size","metric_type","metric_description","ramping_rate","ramping_to_reach_st","duration_of_chronic_exposure","temp_before_pretreament_held_or_ff_for_field_fresh","timing_of_collection","elevation_of_collection","life_stage.x","notes.x","realm_general2","Notes","genus","species","maximum_body_size_svl_hbl_cm","source_for_maximum_body_size","season_inactive","logic_source_for_season_inactive","migratory","source_logic_for_migration_info","season_when_away_10km","season_when_away_100km","logic_source_season_when_away","data_gatherer","lifespan_days","lifespan_days_reference","is_in_south","season_when_away_100km_start","season_when_away_100km_stop","season_inactive_start","season_inactive_stop","season_inactive_start2","season_inactive_stop2","experienced_var_mean","experienced_var_max","sd_cumulative","ARR","std.error","statistic","p.value","conf.low","conf.high"
1574,"Lithobates sylvaticus","Chordata","Amphibia","Anura","Ranidae",NA,"Manis, M. L., and D. L. Claussen. 1986. Environmental and genetic influences on the thermal physiology of Rana sylvatica. Journal of Thermal Biology 11:31-36.","Rohr","Lithobates sylvaticus_45.517_-73.3",20,45.517,-73.3,"extracted","Canada",NA,31.3,"tmax",NA,NA,10,"critical","Larvae stopped responding to a probe","0.7",NA,NA,NA,NA,NA,"Larva",NA,"Terrestrial",NA,"Lithobates","sylvaticus",8.3,"Oliveira et al., 2017;Lithobates sylvaticus (LeConte, 1825) -- Wood Frog, n.d.","Winter","Meyers et al., 2015","non-migratory","","","","","Micky/Nikki","1898","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",8.59332426231754,9.93659073759598,8.63228651242295,NA,NA,NA,NA,NA,NA
1575,"Lithobates sylvaticus","Chordata","Amphibia","Anura","Ranidae",NA,"Manis, M. L., and D. L. Claussen. 1986. Environmental and genetic influences on the thermal physiology of Rana sylvatica. Journal of Thermal Biology 11:31-36.","Rohr","Lithobates sylvaticus_45.517_-73.3",20,45.517,-73.3,"extracted","Canada",NA,35.3,"tmax",NA,NA,10,"critical","Larvae stopped responding to a probe","0.7",NA,NA,NA,NA,NA,"Larva",NA,"Terrestrial",NA,"Lithobates","sylvaticus",8.3,"Oliveira et al., 2017;Lithobates sylvaticus (LeConte, 1825) -- Wood Frog, n.d.","Winter","Meyers et al., 2015","non-migratory","","","","","Micky/Nikki","1898","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",8.59332426231754,9.93659073759598,8.63228651242295,NA,NA,NA,NA,NA,NA
228,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_34_-117.689",5,34,-117.689,"","El Toro, California",17.5,35,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",3.21094821145791,3.72186480950194,3.21325286345418,0.112631578947368,0.00546963412916509,20.5921596010958,0.0308913707005322,0.0431332878702278,0.182129870024508
229,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_34_-117.689",15,34,-117.689,"","El Toro, California",17.5,36,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",3.21094821145791,3.72186480950194,3.21325286345418,0.112631578947368,0.00546963412916509,20.5921596010958,0.0308913707005322,0.0431332878702278,0.182129870024508
230,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_34_-117.689",30,34,-117.689,"","El Toro, California",17.5,37.8,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",3.21094821145791,3.72186480950194,3.21325286345418,0.112631578947368,0.00546963412916509,20.5921596010958,0.0308913707005322,0.0431332878702278,0.182129870024508
231,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_34_-117.693",5,34,-117.693,"","Hermosa, California",17.5,34.9,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",4.39712242740903,4.820035834238,4.41903192533978,0.128947368421052,0.00820445119374787,15.7167573279387,0.0404512687341076,0.0246999318053386,0.233194805036765
232,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_34_-117.693",15,34,-117.693,"","Hermosa, California",17.5,36,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",4.39712242740903,4.820035834238,4.41903192533978,0.128947368421052,0.00820445119374787,15.7167573279387,0.0404512687341076,0.0246999318053386,0.233194805036765
233,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_34_-117.693",30,34,-117.693,"","Hermosa, California",17.5,38.1,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",4.39712242740903,4.820035834238,4.41903192533978,0.128947368421052,0.00820445119374787,15.7167573279387,0.0404512687341076,0.0246999318053386,0.233194805036765
234,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_34_-118.033",5,34,-118.033,"","Whittier, California",17.5,35.2,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",3.39250551112772,3.85658462328627,3.43270083732099,NA,NA,NA,NA,NA,NA
235,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_35_-120.087",5,35,-120.087,"","Dry Lake, California",17.5,34.1,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","2743.2","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",2.67355107566719,2.98604319536146,2.73820004909363,0.0959999999999998,NA,NA,NA,NA,NA
236,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_35_-120.087",30,35,-120.087,"","Dry Lake, California",17.5,36.5,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","2743.2","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",2.67355107566719,2.98604319536146,2.73820004909363,0.0959999999999998,NA,NA,NA,NA,NA
237,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_52_-121.587",5,52,-121.587,"","Clinton, British Columbia",17.5,34,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",8.45558007547736,9.22876749360368,8.49667491480403,0.0600000000000001,NA,NA,NA,NA,NA
238,"Anaxyrus boreas","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus boreas_52_-121.587",30,52,-121.587,"","Clinton, British Columbia",17.5,35.5,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","boreas",12.5,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","4197.5","Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",8.45558007547736,9.22876749360368,8.49667491480403,0.0600000000000001,NA,NA,NA,NA,NA
239,"Anaxyrus cognatus","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus cognatus_31_-110.331",8,31,-110.331,"","Sonora, Mexico",17.5,37.4,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","cognatus",11.4,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","3890","AmphibiaWeb, 2020;Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",6.05580858256462,7.0153802690324,6.11358987720113,0.173482849604221,0.0180517168598867,9.61032410106778,0.0660057801797961,-0.0558859606569562,0.402851659865398
240,"Anaxyrus cognatus","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus cognatus_31_-110.331",23,31,-110.331,"","Sonora, Mexico",17.5,39.7,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","cognatus",11.4,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","3890","AmphibiaWeb, 2020;Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",6.05580858256462,7.0153802690324,6.11358987720113,0.173482849604221,0.0180517168598867,9.61032410106778,0.0660057801797961,-0.0558859606569562,0.402851659865398
241,"Anaxyrus cognatus","Chordata","Amphibia","Anura","Bufonidae","Nikki","Brattstrom_1968","Rohr","Anaxyrus cognatus_31_-110.331",30,31,-110.331,"","Sonora, Mexico",17.5,41.3,"tmax",NA,NA,10,"critical","Loss of righting response","1",NA,NA,NA,"Summer","304.8","Adult",NA,"Terrestrial",NA,"Anaxyrus","cognatus",11.4,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","3890","AmphibiaWeb, 2020;Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",6.05580858256462,7.0153802690324,6.11358987720113,0.173482849604221,0.0180517168598867,9.61032410106778,0.0660057801797961,-0.0558859606569562,0.402851659865398
242,"Anaxyrus cognatus","Chordata","Amphibia","Anura","Bufonidae",NA,"Paulson, B. K., and V. H. Hutchison. 1987. Blood changes in Bufo cognatus following acute heat stress. Comparative Biochemistry and Physiology Part A 87:461-466.","Rohr","Anaxyrus cognatus_35.223_-97.439",15,35.223,-97.439,"","Norman, Oklahoma",14,38.7,"tmax",NA,NA,6,"critical","Onset of spasms","1",NA,NA,NA,NA,NA,"Adult",NA,"Terrestrial",NA,"Anaxyrus","cognatus",11.4,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","3890","AmphibiaWeb, 2020;Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",7.06075015379887,7.68354440985949,7.05231902840886,NA,NA,NA,NA,NA,NA
243,"Anaxyrus cognatus","Chordata","Amphibia","Anura","Bufonidae",NA,"Paulson, B. K., and V. H. Hutchison. 1987. Blood changes in Bufo cognatus following acute heat stress. Comparative Biochemistry and Physiology Part A 87:461-466.","Rohr","Anaxyrus cognatus_35.223_-97.439",15,35.223,-97.439,"","Norman, Oklahoma",14,38.8,"tmax",NA,NA,23,"critical","Onset of spasms","1",NA,NA,NA,NA,NA,"Adult",NA,"Terrestrial",NA,"Anaxyrus","cognatus",11.4,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","3890","AmphibiaWeb, 2020;Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",7.06075015379887,7.68354440985949,7.05231902840886,NA,NA,NA,NA,NA,NA
244,"Anaxyrus cognatus","Chordata","Amphibia","Anura","Bufonidae",NA,"Paulson, B. K., and V. H. Hutchison. 1987. Blood changes in Bufo cognatus following acute heat stress. Comparative Biochemistry and Physiology Part A 87:461-466.","Rohr","Anaxyrus cognatus_35.223_-97.439",15,35.223,-97.439,"","Norman, Oklahoma",14,40,"tmax",NA,NA,19,"critical","Onset of spasms","1",NA,NA,NA,NA,NA,"Adult",NA,"Terrestrial",NA,"Anaxyrus","cognatus",11.4,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","3890","AmphibiaWeb, 2020;Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",7.06075015379887,7.68354440985949,7.05231902840886,NA,NA,NA,NA,NA,NA
245,"Anaxyrus cognatus","Chordata","Amphibia","Anura","Bufonidae",NA,"Paulson, B. K., and V. H. Hutchison. 1987. Origin of the stimulus for muscular spasms at the critical thermal maximum in anurans. Copeia 1987:810-813.","Rohr","Anaxyrus cognatus_35.223_-97.439",15,35.223,-97.439,"","Norman, Oklahoma",14,41.5,"tmax",NA,NA,5,"critical","Onset of spasms","1",NA,NA,NA,NA,NA,"Adult",NA,"Terrestrial",NA,"Anaxyrus","cognatus",11.4,"Oliveira et al., 2017","Winter","AmphibiaWeb, 2020","non-migratory","","","","","Nikki","3890","AmphibiaWeb, 2020;Oliveira et al., 2017","N",NA,NA,0.875,0.125,"","",7.06075015379887,7.68354440985949,7.05231902840886,NA,NA,NA,NA,NA,NA
